DATE,NIFTY_500_CLOSE,52W_HIGH,52W_LOW,PCT_HIGH,ABOVE_200SMA,PCT_ABOVE_200SMA
2018-02-06,9190.5380859375,1,9,0.5,128,63.1
2018-02-07,9206.337890625,2,1,1.0,125,61.6
2018-02-08,9322.5869140625,3,0,1.5,134,66.0
2018-02-09,9251.087890625,1,1,0.5,131,64.5
2018-02-12,9348.4375,8,0,3.9,136,67.0
2018-02-14,9326.6875,6,0,3.0,140,69.0
2018-02-15,9323.5869140625,7,1,3.4,135,66.5
2018-02-16,9235.587890625,1,3,0.5,130,64.0
2018-02-19,9159.9384765625,0,3,0.0,130,64.0
2018-02-20,9151.0380859375,0,1,0.0,128,63.1
2018-02-21,9167.587890625,0,0,0.0,125,61.6
2018-02-22,9138.48828125,2,3,1.0,122,60.1
2018-02-23,9251.337890625,5,1,2.5,129,63.5
2018-02-26,9332.6376953125,9,1,4.4,132,65.0
2018-02-27,9302.23828125,8,2,3.9,132,65.0
2018-02-28,9261.888671875,6,1,3.0,127,62.6
2018-03-01,9225.337890625,5,0,2.5,125,61.6
2018-03-05,9136.087890625,2,2,1.0,118,58.1
2018-03-06,9039.7880859375,1,4,0.5,114,56.2
2018-03-07,8936.837890625,0,11,0.0,107,52.7
2018-03-08,9000.6884765625,1,12,0.5,109,53.7
2018-03-09,8986.388671875,2,5,1.0,109,53.7
2018-03-12,9121.73828125,3,5,1.5,117,57.6
2018-03-13,9157.888671875,3,0,1.5,118,58.1
2018-03-14,9151.5380859375,3,4,1.5,116,57.1
2018-03-15,9133.888671875,5,1,2.5,115,56.7
2018-03-16,9004.4384765625,0,2,0.0,106,52.2
2018-03-19,8894.1884765625,0,8,0.0,98,48.3
2018-03-20,8920.4384765625,0,6,0.0,103,50.7
2018-03-21,8949.087890625,1,3,0.5,101,49.8
2018-03-22,8903.98828125,1,5,0.5,95,46.8
2018-03-23,8800.7880859375,0,15,0.0,90,44.3
2018-03-26,8914.337890625,2,9,1.0,94,46.3
2018-03-27,8978.087890625,4,2,2.0,103,50.5
2018-03-28,8912.087890625,3,5,1.5,103,50.5
2018-04-02,9023.587890625,3,2,1.5,108,52.7
2018-04-03,9074.837890625,7,0,3.4,113,55.1
2018-04-04,8975.587890625,6,0,2.9,106,51.7
2018-04-05,9146.138671875,6,0,2.9,118,57.6
2018-04-06,9172.0380859375,10,0,4.9,118,57.6
2018-04-09,9205.1884765625,13,0,6.3,121,59.0
2018-04-10,9219.138671875,6,0,2.9,123,60.0
2018-04-11,9230.837890625,10,0,4.9,126,61.5
2018-04-12,9247.23828125,7,1,3.4,125,61.0
2018-04-13,9267.638671875,13,0,6.3,125,61.0
2018-04-16,9311.287109375,16,1,7.8,129,62.9
2018-04-17,9330.287109375,17,1,8.3,125,61.0
2018-04-18,9311.5869140625,9,0,4.4,126,61.5
2018-04-19,9356.3876953125,8,6,3.9,131,63.9
2018-04-20,9347.6376953125,12,5,5.9,130,63.4
2018-04-23,9373.3876953125,14,0,6.8,129,62.9
2018-04-24,9390.3876953125,11,1,5.4,127,62.0
2018-04-25,9349.9375,12,2,5.9,124,60.5
2018-04-26,9381.3369140625,16,4,7.8,124,60.5
2018-04-27,9443.6376953125,14,0,6.8,130,63.4
2018-04-30,9496.4873046875,20,0,9.8,136,66.3
2018-05-02,9444.4873046875,12,1,5.9,126,61.5
2018-05-03,9388.6376953125,3,5,1.5,124,60.5
2018-05-04,9339.7373046875,3,7,1.5,121,59.0
2018-05-07,9418.787109375,6,6,2.9,123,60.0
2018-05-08,9419.8369140625,8,3,3.9,126,61.5
2018-05-09,9418.8876953125,2,2,1.0,123,60.0
2018-05-10,9360.9375,1,8,0.5,120,58.5
2018-05-11,9416.3369140625,6,11,2.9,118,57.6
2018-05-14,9389.9375,8,11,3.9,118,57.6
2018-05-15,9365.8876953125,8,13,3.9,110,53.7
2018-05-16,9328.6875,6,12,2.9,109,53.2
2018-05-17,9304.4384765625,7,3,3.4,109,53.2
2018-05-18,9209.1884765625,8,10,3.9,102,49.8
2018-05-21,9108.6884765625,4,18,2.0,98,47.8
2018-05-22,9145.638671875,3,14,1.5,95,46.3
2018-05-23,9069.7880859375,3,9,1.5,92,44.9
2018-05-24,9115.5380859375,2,15,1.0,92,44.9
2018-05-25,9215.5380859375,7,1,3.4,99,48.3
2018-05-28,9307.5380859375,7,0,3.4,105,51.2
2018-05-29,9270.587890625,5,1,2.4,103,50.2
2018-05-30,9254.98828125,6,2,2.9,103,50.2
2018-05-31,9315.3369140625,10,4,4.9,103,50.2
2018-06-01,9255.087890625,8,7,3.9,92,44.9
2018-06-04,9175.888671875,2,13,1.0,84,41.0
2018-06-05,9110.48828125,1,17,0.5,77,37.6
2018-06-06,9205.888671875,0,5,0.0,87,42.4
2018-06-07,9300.087890625,3,0,1.5,96,46.8
2018-06-08,9316.2373046875,1,0,0.5,97,47.3
2018-06-11,9332.3876953125,6,1,2.9,92,44.9
2018-06-12,9386.4375,6,1,2.9,99,48.3
2018-06-13,9386.3876953125,7,1,3.4,99,48.3
2018-06-14,9356.6376953125,5,1,2.4,99,48.3
2018-06-15,9343.6875,9,0,4.4,94,45.9
2018-06-18,9318.537109375,5,4,2.4,92,44.7
2018-06-19,9234.48828125,3,10,1.5,91,44.2
2018-06-20,9276.388671875,5,8,2.4,89,43.2
2018-06-21,9240.23828125,2,13,1.0,83,40.3
2018-06-22,9296.638671875,4,12,1.9,87,42.2
2018-06-25,9234.388671875,6,7,2.9,79,38.3
2018-06-26,9231.7880859375,7,10,3.4,78,37.9
2018-06-27,9129.23828125,9,19,4.4,74,35.9
2018-06-28,9036.9384765625,2,29,1.0,68,33.0
2018-06-29,9162.4384765625,5,4,2.4,76,36.9
2018-07-02,9108.98828125,5,6,2.4,75,36.2
2018-07-03,9149.388671875,6,6,2.9,75,36.1
2018-07-04,9194.5380859375,6,6,2.9,77,37.0
2018-07-05,9166.587890625,4,7,1.9,75,36.1
2018-07-06,9194.48828125,3,4,1.4,75,36.1
2018-07-09,9277.9384765625,7,2,3.4,78,37.5
2018-07-10,9359.3876953125,7,2,3.4,83,39.9
2018-07-11,9344.2373046875,13,5,6.2,79,38.0
2018-07-12,9380.8876953125,12,6,5.8,76,36.5
2018-07-13,9349.037109375,11,14,5.3,77,37.0
2018-07-16,9231.23828125,8,26,3.8,71,34.1
2018-07-17,9315.2373046875,6,20,2.9,72,34.6
2018-07-18,9269.5380859375,9,13,4.3,72,34.6
2018-07-19,9236.2880859375,4,20,1.9,69,33.2
2018-07-20,9286.087890625,5,13,2.4,68,32.7
2018-07-23,9363.8369140625,9,9,4.3,72,34.6
2018-07-24,9450.6376953125,8,3,3.8,79,38.0
2018-07-25,9449.8876953125,12,1,5.8,79,38.0
2018-07-26,9487.8876953125,8,2,3.8,81,38.9
2018-07-27,9579.037109375,9,0,4.3,85,40.9
2018-07-30,9618.6875,6,2,2.9,88,42.3
2018-07-31,9650.5869140625,11,1,5.3,91,43.8
2018-08-01,9651.6875,13,0,6.2,93,44.7
2018-08-02,9588.787109375,8,0,3.8,92,44.2
2018-08-03,9685.6875,10,0,4.8,97,46.6
2018-08-06,9709.3369140625,10,0,4.8,99,47.6
2018-08-07,9704.787109375,7,0,3.4,96,46.2
2018-08-08,9744.7373046875,14,0,6.7,93,44.7
2018-08-09,9769.0869140625,13,0,6.2,98,47.1
2018-08-10,9724.4375,6,1,2.9,95,45.7
2018-08-13,9656.4873046875,7,3,3.4,92,44.2
2018-08-14,9726.1376953125,12,3,5.8,100,48.1
2018-08-16,9685.6376953125,16,2,7.7,94,45.2
2018-08-17,9770.1875,13,2,6.2,98,47.1
2018-08-20,9839.7373046875,13,0,6.2,102,49.0
2018-08-21,9862.4873046875,17,1,8.2,106,51.0
2018-08-23,9872.537109375,21,2,10.0,103,49.3
2018-08-24,9850.787109375,14,2,6.7,102,48.8
2018-08-27,9958.787109375,22,0,10.5,108,51.7
2018-08-28,9985.8876953125,19,1,9.1,108,51.7
2018-08-29,9973.6376953125,17,1,8.1,108,51.7
2018-08-30,9975.1875,6,1,2.9,117,56.0
2018-08-31,9991.9873046875,17,1,8.1,121,57.9
2018-09-03,9921.6376953125,14,2,6.7,114,54.5
2018-09-04,9806.037109375,3,5,1.4,105,50.2
2018-09-05,9764.537109375,4,8,1.9,103,49.3
2018-09-06,9815.4375,5,1,2.4,107,51.2
2018-09-07,9875.1875,9,2,4.3,110,52.6
2018-09-10,9740.0869140625,10,2,4.8,102,48.8
2018-09-11,9607.0869140625,3,7,1.4,92,44.0
2018-09-12,9660.5869140625,1,10,0.5,101,48.3
2018-09-14,9792.7373046875,3,0,1.4,110,52.6
2018-09-17,9696.4375,4,1,1.9,110,52.6
2018-09-18,9594.2373046875,0,5,0.0,98,46.9
2018-09-19,9545.6875,3,9,1.4,97,46.4
2018-09-21,9425.537109375,6,30,2.9,89,42.6
2018-09-24,9243.138671875,4,14,1.9,78,37.3
2018-09-25,9303.337890625,3,20,1.4,78,37.3
2018-09-26,9302.23828125,2,6,1.0,82,39.2
2018-09-27,9202.337890625,2,21,1.0,79,37.8
2018-09-28,9115.98828125,0,31,0.0,69,32.9
2018-10-01,9165.48828125,1,40,0.5,70,33.3
2018-10-03,9056.6884765625,1,9,0.5,64,30.5
2018-10-04,8854.837890625,0,29,0.0,52,24.8
2018-10-05,8624.9384765625,0,39,0.0,45,21.4
2018-10-08,8602.587890625,0,50,0.0,43,20.4
2018-10-09,8562.939453125,0,27,0.0,34,16.1
2018-10-10,8748.48828125,0,5,0.0,48,22.7
2018-10-11,8565.587890625,0,24,0.0,38,18.0
2018-10-12,8767.087890625,0,1,0.0,50,23.7
2018-10-15,8811.98828125,0,0,0.0,52,24.6
2018-10-16,8893.7880859375,1,0,0.5,62,29.4
2018-10-17,8758.587890625,0,3,0.0,51,24.2
2018-10-19,8640.638671875,1,15,0.5,46,21.8
2018-10-22,8576.9384765625,1,17,0.5,45,21.3
2018-10-23,8489.8896484375,0,24,0.0,38,18.0
2018-10-24,8555.6396484375,0,15,0.0,42,19.8
2018-10-25,8473.4892578125,0,23,0.0,41,19.3
2018-10-26,8417.2392578125,0,23,0.0,37,17.5
2018-10-29,8610.087890625,1,5,0.5,47,22.2
2018-10-30,8600.2880859375,1,4,0.5,50,23.6
2018-10-31,8753.4384765625,1,5,0.5,55,25.9
2018-11-01,8772.48828125,2,1,0.9,56,26.4
2018-11-02,8899.388671875,3,0,1.4,62,29.2
2018-11-05,8877.888671875,0,1,0.0,63,29.6
2018-11-06,8870.2880859375,0,0,0.0,62,29.1
2018-11-07,8929.837890625,0,0,0.0,64,30.0
2018-11-09,8946.337890625,1,0,0.5,70,32.9
2018-11-12,8859.23828125,1,0,0.5,66,31.0
2018-11-13,8923.5380859375,0,1,0.0,67,31.5
2018-11-14,8921.4384765625,2,0,0.9,69,32.4
2018-11-15,8954.638671875,4,2,1.9,68,31.9
2018-11-16,8993.23828125,3,3,1.4,67,31.5
2018-11-19,9052.73828125,2,0,0.9,71,33.3
2018-11-20,8960.138671875,1,0,0.5,66,31.0
2018-11-21,8940.2880859375,0,2,0.0,72,33.8
2018-11-22,8878.98828125,0,3,0.0,70,32.9
2018-11-26,8942.98828125,0,3,0.0,67,31.5
2018-11-27,8983.888671875,0,4,0.0,69,32.4
2018-11-28,8993.23828125,1,5,0.5,69,32.4
2018-11-29,9081.837890625,1,7,0.5,69,32.4
2018-11-30,9109.138671875,2,4,0.9,78,36.6
2018-12-03,9126.888671875,4,1,1.9,81,38.0
2018-12-04,9116.4384765625,3,0,1.4,81,38.0
2018-12-05,9029.4384765625,1,6,0.5,74,34.7
2018-12-06,8883.23828125,0,11,0.0,69,32.4
2018-12-07,8940.638671875,1,8,0.5,68,31.9
2018-12-10,8769.587890625,1,18,0.5,60,28.2
2018-12-11,8845.138671875,1,16,0.5,67,31.5
2018-12-12,9021.587890625,0,0,0.0,81,38.0
2018-12-13,9077.2880859375,4,0,1.9,85,39.9
2018-12-14,9091.2880859375,1,1,0.5,87,40.8
2018-12-17,9153.9384765625,3,0,1.4,93,43.7
2018-12-18,9177.337890625,1,0,0.5,96,45.1
2018-12-19,9246.7880859375,6,0,2.8,105,49.3
2018-12-20,9234.4384765625,4,0,1.9,108,50.7
2018-12-21,9082.5380859375,2,1,0.9,97,45.5
2018-12-24,9002.4384765625,0,1,0.0,87,40.8
2018-12-26,9041.6884765625,1,2,0.5,95,44.6
2018-12-27,9078.7880859375,0,2,0.0,96,45.1
2018-12-28,9152.5380859375,1,2,0.5,103,48.4
2018-12-31,9169.98828125,3,1,1.4,106,49.8
2019-01-01,9197.888671875,0,0,0.0,104,48.8
2019-01-02,9103.388671875,0,1,0.0,101,47.4
2019-01-03,9014.7880859375,0,3,0.0,90,42.3
2019-01-04,9054.888671875,0,6,0.0,94,44.1
2019-01-07,9081.138671875,1,5,0.5,94,44.1
2019-01-08,9098.638671875,2,3,0.9,97,45.5
2019-01-09,9127.4384765625,3,3,1.4,95,44.6
2019-01-10,9119.388671875,4,2,1.9,94,44.1
2019-01-11,9098.1884765625,2,3,0.9,94,44.1
2019-01-14,9051.4384765625,1,4,0.5,88,41.3
2019-01-15,9157.138671875,3,1,1.4,93,43.7
2019-01-16,9158.73828125,3,0,1.4,96,45.1
2019-01-17,9161.587890625,2,0,0.9,99,46.5
2019-01-18,9140.087890625,2,3,0.9,92,43.2
2019-01-21,9155.2880859375,3,3,1.4,87,40.8
2019-01-22,9131.138671875,2,8,0.9,86,40.4
2019-01-23,9068.837890625,2,4,0.9,81,38.0
2019-01-24,9072.1884765625,1,5,0.5,84,39.4
2019-01-25,8994.337890625,1,12,0.5,75,35.2
2019-01-28,8876.587890625,1,21,0.5,69,32.4
2019-01-29,8875.638671875,0,16,0.0,68,31.9
2019-01-30,8884.888671875,2,9,0.9,66,31.0
2019-01-31,9003.837890625,4,8,1.9,72,33.8
2019-02-01,9056.2880859375,4,6,1.9,79,37.1
2019-02-04,9041.98828125,6,9,2.8,73,34.3
2019-02-05,9033.587890625,5,12,2.3,73,34.3
2019-02-06,9118.6884765625,8,12,3.8,76,35.7
2019-02-07,9145.7880859375,6,4,2.8,80,37.6
2019-02-08,9036.888671875,6,10,2.8,75,35.2
2019-02-11,8967.138671875,3,18,1.4,67,31.5
2019-02-12,8925.2880859375,1,9,0.5,66,31.0
2019-02-14,8869.2880859375,4,16,1.9,64,30.0
2019-02-15,8827.0380859375,1,10,0.5,56,26.3
2019-02-18,8754.337890625,5,12,2.3,54,25.4
2019-02-19,8742.2880859375,0,4,0.0,53,24.9
2019-02-20,8845.587890625,1,1,0.5,55,25.8
2019-02-21,8901.6884765625,4,0,1.9,58,27.2
2019-02-22,8919.73828125,4,0,1.9,63,29.6
2019-02-25,8983.837890625,5,0,2.3,66,31.0
2019-02-26,8953.138671875,2,1,0.9,68,31.9
2019-02-27,8946.1884765625,2,0,0.9,73,34.3
2019-02-28,8955.9384765625,1,1,0.5,82,38.5
2019-03-01,9037.48828125,6,1,2.8,87,40.8
2019-03-05,9173.587890625,7,0,3.3,98,46.0
2019-03-06,9230.4384765625,7,1,3.3,101,47.4
2019-03-07,9225.337890625,6,0,2.8,105,49.3
2019-03-08,9211.0380859375,5,0,2.3,106,49.8
2019-03-11,9345.5869140625,10,0,4.7,122,57.3
2019-03-12,9440.8369140625,18,0,8.5,138,64.8
2019-03-13,9450.2373046875,10,0,4.7,130,61.0
2019-03-14,9447.1875,5,1,2.3,129,60.6
2019-03-15,9499.3876953125,10,0,4.7,125,58.7
2019-03-18,9516.6875,9,0,4.2,129,60.6
2019-03-19,9570.1376953125,7,0,3.3,133,62.4
2019-03-20,9552.9873046875,8,0,3.8,129,60.6
2019-03-22,9500.037109375,6,0,2.8,124,58.2
2019-03-25,9411.6376953125,3,1,1.4,117,54.9
2019-03-26,9512.5869140625,7,0,3.3,125,58.7
2019-03-27,9501.787109375,8,1,3.8,131,61.5
2019-03-28,9601.9375,12,0,5.6,134,62.9
2019-04-01,9701.9873046875,22,0,10.3,142,66.7
2019-04-02,9720.787109375,8,1,3.8,140,65.7
2019-04-03,9658.3876953125,13,0,6.1,141,66.2
2019-04-04,9626.6376953125,3,1,1.4,136,63.8
2019-04-05,9684.9375,4,0,1.9,140,65.7
2019-04-08,9634.3876953125,5,0,2.3,138,64.8
2019-04-09,9677.7373046875,1,0,0.5,137,64.3
2019-04-10,9622.9375,2,0,0.9,136,63.8
2019-04-11,9634.537109375,4,0,1.9,133,62.4
2019-04-12,9674.5869140625,5,0,2.3,140,65.7
2019-04-15,9716.4873046875,7,0,3.3,148,69.2
2019-04-16,9781.3876953125,10,0,4.7,149,69.3
2019-04-18,9738.6875,5,1,2.3,142,66.0
2019-04-22,9599.787109375,1,1,0.5,133,61.6
2019-04-23,9587.287109375,3,0,1.4,132,61.1
2019-04-24,9687.537109375,9,0,4.2,135,62.5
2019-04-25,9628.787109375,13,0,6.0,135,62.5
2019-04-26,9689.6875,6,0,2.8,138,63.9
2019-04-30,9664.287109375,8,3,3.7,134,62.0
2019-05-02,9637.4873046875,12,3,5.6,134,62.0
2019-05-03,9624.537109375,8,2,3.7,131,60.6
2019-05-06,9532.4375,2,5,0.9,119,55.1
2019-05-07,9450.787109375,1,3,0.5,117,54.2
2019-05-08,9340.2373046875,0,4,0.0,107,49.5
2019-05-09,9299.73828125,0,5,0.0,106,49.1
2019-05-10,9290.1884765625,0,4,0.0,103,47.7
2019-05-13,9159.9384765625,0,12,0.0,89,41.2
2019-05-14,9212.337890625,2,15,0.9,94,43.5
2019-05-15,9160.087890625,4,5,1.9,87,40.3
2019-05-16,9221.638671875,5,6,2.3,89,41.2
2019-05-17,9329.6875,9,6,4.2,97,44.9
2019-05-20,9671.8876953125,16,1,7.4,122,56.5
2019-05-21,9578.8369140625,13,1,6.0,114,52.8
2019-05-22,9598.1875,3,1,1.4,112,51.9
2019-05-23,9552.7373046875,21,4,9.7,121,56.0
2019-05-24,9722.037109375,6,1,2.8,131,60.6
2019-05-27,9804.8876953125,21,1,9.7,139,64.4
2019-05-28,9815.4873046875,19,1,8.8,138,63.9
2019-05-29,9757.1376953125,8,0,3.7,136,63.0
2019-05-30,9815.287109375,6,1,2.8,138,63.9
2019-05-31,9805.037109375,12,2,5.6,138,63.9
2019-06-03,9922.5869140625,11,2,5.1,142,65.7
2019-06-04,9876.1875,16,1,7.4,141,65.3
2019-06-06,9722.4873046875,6,1,2.8,134,62.0
2019-06-07,9735.8369140625,2,4,0.9,134,62.0
2019-06-10,9765.8369140625,7,0,3.2,135,62.5
2019-06-11,9805.0869140625,8,0,3.7,134,62.0
2019-06-12,9749.9375,5,0,2.3,132,61.1
2019-06-13,9747.037109375,5,5,2.3,129,59.7
2019-06-14,9669.9375,5,6,2.3,128,59.3
2019-06-17,9543.5869140625,1,8,0.5,116,53.7
2019-06-18,9551.3369140625,3,11,1.4,118,54.6
2019-06-19,9526.1875,2,16,0.9,114,52.8
2019-06-20,9645.9873046875,5,10,2.3,119,55.1
2019-06-21,9581.5869140625,5,7,2.3,121,56.0
2019-06-24,9564.0869140625,2,3,0.9,120,55.6
2019-06-25,9632.8369140625,6,7,2.8,121,56.0
2019-06-26,9682.787109375,13,2,6.0,125,57.9
2019-06-27,9692.3369140625,14,1,6.5,125,57.9
2019-06-28,9657.9375,10,3,4.6,128,59.3
2019-07-01,9712.9873046875,13,2,6.0,133,61.6
2019-07-02,9744.8369140625,9,1,4.2,132,61.1
2019-07-03,9757.287109375,10,2,4.6,133,61.6
2019-07-04,9776.787109375,11,2,5.1,136,63.0
2019-07-05,9657.6376953125,12,6,5.6,129,59.7
2019-07-08,9447.787109375,0,11,0.0,112,51.9
2019-07-09,9455.6376953125,0,10,0.0,113,52.3
2019-07-10,9400.0869140625,0,13,0.0,110,50.9
2019-07-11,9466.3876953125,1,5,0.5,115,53.2
2019-07-12,9457.7373046875,2,5,0.9,114,52.8
2019-07-15,9469.1376953125,1,4,0.5,115,53.2
2019-07-16,9529.8369140625,2,5,0.9,118,54.6
2019-07-17,9543.3369140625,1,8,0.5,118,54.6
2019-07-18,9456.1376953125,3,10,1.4,115,53.2
2019-07-19,9304.638671875,1,19,0.5,108,50.0
2019-07-22,9247.73828125,1,21,0.5,107,49.5
2019-07-23,9233.5380859375,1,12,0.5,102,47.2
2019-07-24,9160.4384765625,4,20,1.9,102,47.2
2019-07-25,9159.138671875,2,15,0.9,100,46.3
2019-07-26,9192.587890625,1,11,0.5,99,45.8
2019-07-29,9108.888671875,1,20,0.5,99,45.8
2019-07-30,9004.0380859375,2,40,0.9,93,43.1
2019-07-31,9044.9384765625,0,40,0.0,96,44.4
2019-08-01,8935.73828125,2,14,0.9,87,40.3
2019-08-02,8943.9384765625,1,25,0.5,88,40.7
2019-08-05,8831.9384765625,1,35,0.5,78,36.1
2019-08-06,8918.587890625,4,12,1.9,86,39.8
2019-08-07,8854.638671875,2,14,0.9,84,38.9
2019-08-08,8979.638671875,6,17,2.8,89,41.2
2019-08-09,9046.5380859375,5,4,2.3,92,42.6
2019-08-13,8890.087890625,4,19,1.9,87,40.3
2019-08-14,8971.087890625,3,17,1.4,88,40.7
2019-08-16,8988.7880859375,9,12,4.2,89,41.2
2019-08-19,8997.9384765625,9,6,4.1,90,41.5
2019-08-20,8957.388671875,4,10,1.8,83,38.2
2019-08-21,8864.48828125,3,23,1.4,80,36.9
2019-08-22,8719.23828125,3,37,1.4,75,34.6
2019-08-23,8790.5380859375,0,34,0.0,75,34.6
2019-08-26,8964.6884765625,5,7,2.3,81,37.3
2019-08-27,9022.23828125,11,0,5.1,88,40.6
2019-08-28,8970.888671875,11,2,5.1,87,40.1
2019-08-29,8906.087890625,9,4,4.1,86,39.6
2019-08-30,8977.5380859375,10,2,4.6,91,41.9
2019-09-03,8802.337890625,6,5,2.8,85,39.2
2019-09-04,8833.087890625,3,8,1.4,85,39.2
2019-09-05,8846.2880859375,2,2,0.9,86,39.6
2019-09-06,8920.388671875,3,0,1.4,90,41.5
2019-09-09,8972.388671875,7,0,3.2,98,45.2
2019-09-11,9015.138671875,8,0,3.7,102,47.0
2019-09-12,8981.587890625,3,0,1.4,99,45.6
2019-09-13,9050.837890625,6,1,2.8,105,48.4
2019-09-16,9009.138671875,5,1,2.3,106,48.8
2019-09-17,8853.888671875,2,0,0.9,96,44.2
2019-09-18,8877.6884765625,2,2,0.9,96,44.2
2019-09-19,8766.4384765625,1,3,0.5,88,40.6
2019-09-20,9230.48828125,22,5,10.1,117,53.9
2019-09-23,9486.5869140625,33,2,15.2,127,58.5
2019-09-24,9474.7373046875,15,0,6.9,125,57.6
2019-09-25,9344.1376953125,6,3,2.8,118,54.4
2019-09-26,9443.787109375,17,1,7.8,124,57.1
2019-09-27,9395.5869140625,13,1,6.0,118,54.4
2019-09-30,9340.8876953125,10,7,4.6,118,54.4
2019-10-01,9236.388671875,3,14,1.4,112,51.6
2019-10-03,9198.388671875,5,4,2.3,110,50.7
2019-10-04,9091.638671875,5,4,2.3,102,47.0
2019-10-07,9040.638671875,2,11,0.9,99,45.6
2019-10-09,9177.9384765625,3,11,1.4,102,47.0
2019-10-10,9112.73828125,5,5,2.3,101,46.5
2019-10-11,9161.388671875,4,9,1.8,108,49.8
2019-10-14,9192.638671875,8,2,3.7,110,50.5
2019-10-15,9253.837890625,3,4,1.4,110,50.5
2019-10-16,9281.837890625,6,3,2.7,113,51.6
2019-10-17,9390.9873046875,11,5,5.0,120,54.8
2019-10-18,9479.1875,18,0,8.2,131,59.8
2019-10-22,9448.2373046875,30,1,13.7,128,58.4
2019-10-23,9458.6376953125,18,1,8.2,133,60.7
2019-10-24,9437.6376953125,14,3,6.4,129,58.9
2019-10-25,9431.0869140625,15,3,6.8,128,58.4
2019-10-29,9598.3369140625,28,2,12.8,134,61.2
2019-10-30,9647.537109375,27,1,12.3,135,61.6
2019-10-31,9689.6376953125,27,1,12.3,143,65.3
2019-11-01,9703.9873046875,14,1,6.4,143,65.3
2019-11-04,9732.3876953125,10,0,4.6,147,67.1
2019-11-05,9694.037109375,8,0,3.7,142,64.8
2019-11-06,9721.3369140625,10,1,4.6,142,64.8
2019-11-07,9764.287109375,10,0,4.6,144,65.8
2019-11-08,9683.287109375,15,0,6.8,137,62.6
2019-11-11,9695.8369140625,8,1,3.7,140,63.9
2019-11-13,9633.9375,8,3,3.7,131,59.8
2019-11-14,9650.3876953125,9,4,4.1,128,58.4
2019-11-15,9667.287109375,14,1,6.4,130,59.4
2019-11-18,9668.5869140625,13,1,5.9,129,58.9
2019-11-19,9702.1376953125,10,0,4.6,132,60.3
2019-11-20,9744.8876953125,9,2,4.1,131,59.8
2019-11-21,9712.3369140625,7,1,3.2,130,59.4
2019-11-22,9679.287109375,7,2,3.2,132,60.3
2019-11-25,9802.037109375,8,0,3.7,137,62.6
2019-11-26,9762.8369140625,8,2,3.7,134,61.2
2019-11-27,9815.9375,7,1,3.2,136,62.1
2019-11-28,9869.7373046875,10,0,4.6,142,64.8
2019-11-29,9813.6376953125,5,0,2.3,142,64.8
2019-12-02,9797.9873046875,6,0,2.7,141,64.4
2019-12-03,9743.1376953125,4,1,1.8,133,60.7
2019-12-04,9782.0869140625,7,0,3.2,133,60.7
2019-12-05,9757.5869140625,4,0,1.8,129,58.9
2019-12-06,9669.3876953125,0,2,0.0,121,55.3
2019-12-09,9671.4375,2,2,0.9,123,56.2
2019-12-10,9595.3876953125,1,4,0.5,118,53.9
2019-12-11,9636.2373046875,4,5,1.8,120,54.8
2019-12-12,9691.1376953125,7,2,3.2,122,55.7
2019-12-13,9783.5869140625,7,2,3.2,127,58.0
2019-12-16,9752.9873046875,9,1,4.1,129,58.9
2019-12-17,9831.3369140625,4,0,1.8,131,59.8
2019-12-18,9864.537109375,6,0,2.7,134,61.2
2019-12-19,9892.287109375,9,0,4.1,134,61.2
2019-12-20,9905.3369140625,6,0,2.7,135,61.6
2019-12-23,9897.6376953125,7,0,3.2,132,60.3
2019-12-24,9868.3876953125,4,1,1.8,132,60.3
2019-12-26,9817.1875,8,0,3.7,129,58.9
2019-12-27,9908.6875,11,0,5.0,135,61.6
2019-12-30,9924.6875,9,0,4.1,137,62.6
2019-12-31,9872.537109375,8,0,3.7,140,63.9
2020-01-01,9888.537109375,4,0,1.8,138,63.0
2020-01-02,9979.9873046875,14,0,6.4,147,67.1
2020-01-03,9941.6376953125,8,0,3.7,145,66.2
2020-01-06,9747.3876953125,5,0,2.3,135,61.6
2020-01-07,9805.3876953125,10,0,4.6,138,63.0
2020-01-08,9792.1875,11,1,5.0,142,64.8
2020-01-09,9943.8876953125,18,0,8.2,149,68.0
2020-01-10,9977.9873046875,19,0,8.7,151,68.9
2020-01-13,10042.4873046875,20,0,9.1,149,68.0
2020-01-14,10075.8359375,18,0,8.2,153,69.9
2020-01-15,10087.0361328125,28,0,12.8,155,70.8
2020-01-16,10110.0361328125,40,0,18.3,160,73.1
2020-01-17,10118.6865234375,27,0,12.3,160,73.1
2020-01-20,10025.6875,36,2,16.4,156,71.2
2020-01-21,9987.537109375,11,1,5.0,155,70.8
2020-01-22,9946.9873046875,16,3,7.3,156,71.2
2020-01-23,10021.3876953125,22,1,10.0,161,73.5
2020-01-24,10083.6865234375,22,0,10.0,166,75.8
2020-01-27,9999.5869140625,24,0,11.0,163,74.4
2020-01-28,9956.9375,17,1,7.8,160,73.1
2020-01-29,10009.287109375,23,1,10.5,163,74.4
2020-01-30,9919.1875,17,1,7.8,154,70.3
2020-01-31,9861.4375,13,3,5.9,151,68.9
2020-02-03,9650.537109375,15,9,6.8,136,62.1
2020-02-04,9853.037109375,20,1,9.1,142,64.8
2020-02-05,9951.3369140625,18,1,8.2,146,66.7
2020-02-06,10004.1875,16,0,7.3,153,69.9
